,date,tweet,HASHTAG,count_hashtag
930,2018-07-28,什么叫偷换概念？#metoo 很对。伸出咸手的不管你是左中右，一样要打。不要把火往所谓的右引。,[],0
931,2018-07-28,2)刘瑜强调「法治的途径「」法律的路径」。但如果你国法律还有效，还是「法治」国家，所有事情就不会是现在这个样子。#metoo 强调的是，即便是在正常的，法律有效的「法治」国家里，性骚扰这件事很是很多很难解决，问题很大，否则这个运动不会如此声势浩大，都去起诉就好了嘛。更何况，你国的法律，是什么鬼？,[],0
932,2018-07-28,1)中国所谓「知识分子」们总是有一种「中国是个正常国家」的幻觉，莫之许总是批判他们传播虚假希望，我觉得他们中的大部分是真的抱着希望的，不自知是幻觉而已。#metoo 运动在这个国家势必要被巨大的极权阴影所扭曲，变成面目全非的东西。,[],0
933,2018-07-28,#MeToo 在中国  @LINK …,[],0
934,2018-07-28,关于最近流行的 #metoo 我想说一下自己的经历，记得还在小学五年级的时候，班主任对全班老师说有对女生说过脏话或者摸过女生打过女生的都出去结果还剩下我们不到五人，其实如果你做过是绝对会出去的因为都是互相检举，不知道那时候流行了一股歪风邪气各种调戏女生，虽然我心里想过，但我还是没有去做，,[],0
935,2018-07-28,看来推崇中医的果然在其它方面也是一脑袋浆糊，吴祚来最近对 #MeToo 的言论就是这样，看到不少人屏蔽他了，咱也把他从时间线移除吧。,[],0
936,2018-07-28,#metoo 接上 不管谁瞧的起瞧不起，Me too就是一个女性自强意识的唤起。世界上所有的男人都必须学会尊重女性，划清界限。不要再自以为是女性为男人的花瓶和附庸。 没有谁可以例外，尊重异性，保持界限。,[],0
937,2018-07-28,#metoo 中国男士有一个普遍的心理问题，就是打心里想有很多女士喜欢自己，所以和女士暧昧下觉得是对「女人」的恩宠。女士究竟想什么，男士自以为是知道。Me too 无论在那里都有局限性，否则不会时至今日美国才有这个运动。在中国更是这样，不说公权，即使公知不也一副瞧不起，没什么用的态度吗？,[],0
938,2018-07-28,"#豆瓣 #Metoo #米兔 对刘瑜很犀利的分析。概括： 1）只是把【荡妇羞辱】改成了【羞辱你不到法治】，态度之阴险，让只懂得荡妇羞辱的显得简直天真 2）强调对被控者不能一概而论的时候，对指控者/受害者一概而论（都在贴大字报），（这是人做的事吗？！ 原帖 NullPointer ,   @LINK … pic.twitter.com/5h7or69dvB","['豆瓣', '米兔']",2
939,2018-07-28,#Metoo 成功的交给了评论员和公知。,[],0
940,2018-07-28,被男生性骚扰的情况远比女生多 #MeToo,[],0
941,2018-07-28,#看乐子 #MeToo 这通乱啊！中国人说话就是太装！难怪中文环境下三逼犯招摇过市！什么是风流什么是下流？什么是上九流什么又是下九流？不装会死吗？什么大V大咖呀？先跟着我说：是萝卜就别装人参？然后对着镜子抽自己耳光子吧！  pic.twitter.com/k6ZHZcDco9,['看乐子'],1
942,2018-07-28,用体制外知名人士，包括知识分子们的丑闻，点起一把 #metoo 的火，烧死中共，也不失为一个办法。,[],0
943,2018-07-28,#metoo 运动为啥没有男的出来说两句？,[],0
944,2018-07-28,➜  @LINK           女星以死控诉公司迫 #陪酒、#陪睡上百次，爆出演艺圈 #潜规则 #张紫妍 演出 #流星花园 为人知。今年韩掀起 #MeToo 反 #性侵 风潮。张紫妍生前受 #性朝贡 所扰，甚至到国外的球场作陪。 LINE ID：88sexyfoxy pic.twitter.com/xdgICMeLHr,"['陪酒', '陪睡上百次', '潜规则', '张紫妍', '流星花园', '性侵', '性朝贡']",7
945,2018-07-28,才知道国内圈子里流行米兔 #MeToo。  想说的是，中国性侵犯猥亵犯真的很多。  我自己以前在上海每天坐地铁上班时被摸过屁股好几回， 再之前也有各种恶心的经历。 女生被这么做已经很难受了， 很多直男癌还要觉得没什么大不了的。  恕我直言， 这社会他妈的就是粪坑， 待个屁的待。,[],0
946,2018-07-28,学者姚树洁被曝。 #MeToo  pic.twitter.com/NfmkvECWcS,[],0
947,2018-07-28,性别无产阶级的狂欢时间 High-profile death prompts backlash against #MeToo in Sweden  @LINK … 来自 @MENTION,[],0
948,2018-07-28,回家后第一时间告诉家长，然后结果你们估计也能猜到：我的亲生母亲和继父一起嘲笑我，觉得我小题大做，我母亲甚至责备我「谁让你穿得像个打工妹？」  你说，这种环境下，你跟我说什么你们搞 #metoo 应该走法律途径，找家属闹才对，我能说什么？只能说我可去你妈的吧！,[],0
949,2018-07-28,#MeToo   赢了就滚龙床，输了就Metoo  pic.twitter.com/OnQzbOlE8E,[],0
950,2018-07-28,#MeToo 去年冬天，我和朋友吃完烧烤想消消食走两公里回家，经过一个公交车站，看到个男的照着广告牌的亮光打飞机还冲着我们笑，我们当时经过了，还没反应过来，朋友问 他在干啥，我拉起朋友的手就开始狂奔，两公里路，漫天大雪…回到家冷静下来想想，我们两个人就应该上去踢爆他屌，垃圾玩意,[],0
951,2018-07-28,【#MeToo 中国】发轫于公益圈蔓延至媒体、学术圈的中国反性侵「Me too」运动轰然骤起，随着被侵害者的不断发声，到底应该朝什么样的方向以什么样的速度发展？ @LINK  pic.twitter.com/zWdeorGEQR,[],0
952,2018-07-28,其实，不管 #metoo 也好，女权大鸣大放也好，猥琐男曲线洗地也好，无辜男性委屈自辩也好，刘瑜们装外宾也好，从整体上看都是好事，对社会议题来自不同立场和观点的争论，本身就是一个成长的过程，是现代国家公民教育的一部分。唯一真正罪无可恕的，是出于各种原因一纸公文一个电话就统统封杀的斧头帮。,[],0
953,2018-07-28,中国版「#METOO」烧进体育圈 前世界冠军也涉入 - 国际 - 自由时报电子报  @LINK …,[],0
954,2018-07-28,#MeToo 在中国被迫变成「米兔」 受害女性遭受打压 - 国际 - 自由时报电子报  @LINK …,[],0
955,2018-07-28,Me Too不符合法治吗？: 刘波 正当一场可以称为中国版Me Too的行动渐次展开时，著名中国知识分子、清华大学副教授刘瑜女士于7月27日晚发布的一篇评论，引起了中国网路舆论圈的大分裂。 在这篇评论中，刘瑜似乎认为Me Too走的并不是一种法治途径。兹引原文如下： 「#metoo…  @LINK  pic.twitter.com/ST70PZau6j,[],0
956,2018-07-28,这，这，这......多少有点让特色文艺界人士和特色公知尴尬：#metoo  pic.twitter.com/xI6mnHc8C1,[],0
957,2018-07-28,#MeToo  「你有没有骚扰过谁，有没有性侵过谁？」这些天来，常常反躬自问，答案是，没有。确定吗？我确定。这样的答案，谈不上什么悲哀，遗憾，或者引以为傲，或者标榜什么。有就是有，没有就是没有。只不过是诚实地面对自己，必竟，自己才是那个与自己唯一长久相处的人。,[],0
958,2018-07-28,这次讨论，有两个挺明显的相关性，一是年龄越大对 #metoo 评价越负面，二是越接近体制的人对运动评价越负面。  @LINK …,[],0
959,2018-07-28,metoo再发展下去，怕是要烧到官场了，所以，早点禁了！官场这种事肯定更多。看看当年那些收集异性阴毛的如开封的部长李森林，收集了300多女性阴毛。福建的一个书记林龙飞，和22名情人共办群芳宴，而且一年办一次。而且喜欢搞母女，总共有160多名。这里得有多少 #metoo,[],0
960,2018-07-28,明白了，女的对男的...叫调情，男的对女的...叫性骚扰。#metoo  @LINK …,[],0
961,2018-07-28,明白了，女的对男的...叫调情，男的对女的...叫性骚扰。#metoo,[],0
962,2018-07-28,可是没有办法，对于哪些被侵害的女性而言，勇敢站出来已经要很大的勇气，#metoo 就是创造了这样的一个氛围，鼓励她们揭露某些丑恶的道貌岸然的人如朱军之流，你说的情况不能排除，对于此，我只能希望公道自在人心。另外，像朱军这样的大规模删帖事件，不就是欲盖弥彰吗？,[],0
963,2018-07-28,#MeToo 在中国 台湾导演林淑贞在大陆酒店熟睡中，海航飞行员白x从隔壁18楼阳台爬过来意图强奸她。林女士报警后，警方劝她和解。她两次去警局，警方仍不立案。海航领导来警局劝她不要告，说栽培飞行员成本很高，而且林在挣扎中也动了手，如果林坚决立案，他们也会控告林女士袭击罪。  pic.twitter.com/m0sxEEDNuc,[],0
964,2018-07-28,#MeToo 在中国  @LINK …,[],0
965,2018-07-28,#MeToo 在中国发酵。😈  @LINK …,[],0
966,2018-07-28,#metoo 那些女权主义者呢,[],0
967,2018-07-28,#MeToo 在中国 有网友发现，被举报性侵和强奸的赵秉志，是刑法学界的领军人物，参与中国多年来刑事立法工作。曾参加过奸淫幼女罪的司法研讨会。写过书:关于强奸罪的正当防卫及特殊防卫权，奸淫幼女罪，强奸幼童的定罪，强奸罪的理论推定，强奸罪的死刑适用等。来源见下图  pic.twitter.com/UkY0dNVrkL,[],0
968,2018-07-28,Wangzhongxia 多次骚扰我老杨  #metoo 该直接投诉给 美国移民局  @LINK …,[],0
969,2018-07-28,#MeToo 在中国 小精灵发文指控章文性侵，之后携证据去警局，然今日小精灵微博被清空  pic.twitter.com/aM0MSlE3Dw,[],0
970,2018-07-28,#MeToo 中国metoo运动正兴起，看到站出来的那些姑娘，既觉得心酸又为她们骄傲,[],0
971,2018-07-28,在这里存一下知名强奸犯名单 #MeToo  pic.twitter.com/RAhXJ8TYKq,[],0
972,2018-07-28,【我们在乎的 #MeToo 议题】#MeTooMatters  中国 #MeToo 运动持续延烧，事件与观点不断卷动网路舆论。Matters 站上集结许多精彩讨论，现在我们把相关文章收纳在以下这个专属网址：   @LINK   欢迎透过连结，与我们一起关注 #MeToo 的进展。,['METOOMATTERS'],1
973,2018-07-28,借用卢十四老师的话说，「现在就担心矫枉过正？齉字还没一撇呢。」 #metoo,[],0
974,2018-07-28,metoo延烧到杭州，我老婆的一个同学，现在人在美帝，实名举报现在已经是文澜中学的校长，任继长。已经有不少女生响应。 #MeToo  pic.twitter.com/V47tvjkzNs,[],0
975,2018-07-28,男欢女爱的前提是「你情我愿」，这跟性骚扰、性侵根本是两回事。为什么会有人混淆？ #METOO,[],0
976,2018-07-28,你说靠发生关系上位或者获得金钱一类，回过头说性骚扰能不能算 #metoo,[],0
977,2018-07-28,有些人嘲笑以后要发生亲密关系要写个合同/契约才行——用这样无厘头来嘲笑 #metoo 大概是因为找不到人约炮或者不知道什么叫挑逗和性骚扰之间的区别，这种人活该自己撸。 #一个看法,['一个看法'],1
978,2018-07-28,这几天婊了几次 #METOO ，特此澄清一下，我当然仇恨性侵性骚扰，也支持受害者干爆那些人渣。但这个metoo运动就是政治正确炒作出来的产物啊，随随便便一个女人跑出来metoo一下证据都不用就能把人弄得身败名裂社会极刑，这不就和你国当年打倒走资派一样么？平权平成文化大革命还沾沾自喜，METOO？,[],0
979,2018-07-28,和女生正常交流都有困难，更不要说骚扰了，诚有贼心，确无贼胆。（话说真的有，也没哪个傻x敢公开承认吧？）偷瞄倒是有的，动物本能，这个可不可以有？被骚扰真的有，还是被个男的，妈蛋。#metoo,[],0
980,2018-07-28,#metoo 4万。。。。恶心不？  pic.twitter.com/8PXuGSLA7r,[],0
981,2018-07-28,小学时候的门卫是个恋童癖，我也遇到过不好的事情，只是当时年纪小并不知情……后来同学的家长严辞禁止我们再去门卫室，长大后才明白是怎么回事，不知道那个狗几把现在死了没有。#metoo,[],0
982,2018-07-28,RT @MENTION: 关于 #metoo 我记得最清楚的就是高考前一天乘公交，我背后站着一个小姐姐，我很清楚的感觉到她的乳头在我背后蹭啊蹭，害得晚上我就没忍住撸了，要不然还能考多几分。,[],0
983,2018-07-28,关于 #metoo 我记得最清楚的就是高考前一天乘公交，我背后站着一个小姐姐，我很清楚的感觉到她的乳头在我背后蹭啊蹭，害得晚上我就没忍住撸了，要不然还能考多几分。,[],0
984,2018-07-28,每次在Instagram上面看到老哥的better than nothing前秘书宾妹女朋友，这种无聊没灵魂的女人，他以前年轻的时候怎么受得了。真的感慨风流潇洒的帅哥老了，也就是这样而已。不管男女，如果年轻的时候没有找到各方面都真的可以匹配，在一起好好过日子的伴侣，老了，就只能凑合。#metoo,[],0
985,2018-07-28,#MeToo   面对性骚扰、性侵，大声说出来。  现在，使用我们的Netflix线路，观看由 Netflix 拍摄的 13 Reasons Why  关注校园霸凌、性骚扰、性侵  如果需要帮助，请访问  @LINK ,[],0
986,2018-07-28,说吃豆腐这么老土，现在流行 #metoo,[],0
987,2018-07-28,10多年前，南京西路的20路公交车上，一位陌生的年轻姑娘一面跟同伴笑语，一面胸部在我背上蹭来蹭去。#MeToo,[],0
988,2018-07-28,#MeToo 是不可能的，这辈子都不可能的。咸猪手教学考虑一下？  pic.twitter.com/0xk2fqWWFy,[],0
989,2018-07-28,把疫苗问题得不到扩散嫁祸于 #metoo 的人，真的只配当猪圈里的猪：）,[],0
990,2018-07-28,#张紫妍 遭集团父子「共享」，陪睡后无法走路 #韩国 #SouthKorea #JangJayeon #장자연 #metoo  @LINK … pic.twitter.com/HQy0TiyuQJ,"['张紫妍', '韩国', 'SOUTHKOREA', 'JANGJAYEON', '장자연']",5
991,2018-07-27,中国的 #MeToo 变成了 #中国米兔 #俺也是 #老子也是  @LINK ,"['中国米兔', '俺也是', '老子也是']",3
992,2018-07-27,"规避微博审查性骚扰讨论者创造新词 中国语文课的唯一用途 写道 ""中国米兔运动 #metoo 运动 -- 微博性骚扰讨论者为应对微博审查衍生出各种语言风格的话题替代。 #老子也是 #俺也这样 （已被审查   @LINK ","['老子也是', '俺也这样']",2
993,2018-07-27,#metoo 这种运动对那些胆大妄为的人一点作用都没有，他们才不管你MeToo还是YouToo呢，倒是把我们这些老实人吓得惨兮兮，以后上街看到女的要低头假装没看见，有女的给你递个东西要特别注意不要碰到人家手了。,[],0
994,2018-07-27,中国 #MeToo 出现新的舆论战场。学者刘瑜描述这场运动是「带有狂欢性质的公审」，此言一出，点燃网路上的各种反驳意见。今天一早，赵丹喵也写了17点看法，针对无罪推定、权力结构、女性穿着等面向一一反驳：「中国的metoo很宝贵，请不要轻易毁掉它。」  #MeTooMatters @LINK …,['METOOMATTERS'],1
995,2018-07-27,"【Top story】: @MENTION: '熊培云，第二个间接指证。陆晖是中国知名媒体人。 #metoo 中国媒体圈公知圈性侵害 '  pic.twitter.com/cvFwKVdpXK, see more  @LINK …",[],0
996,2018-07-27,这才是一起经典的「荡妇羞辱案例」 当年的当事人，远超章文，是不是应该出来倒个歉？ 这么多年了，这个圈子有过任何反省么？ #metoo    女权圈子为何视而不见？ 恐怕是自身就在权利结构中......   @LINK … pic.twitter.com/nqnveU2KYE,[],0
997,2018-07-27,"民主圈有多少女性，为了出名、获奖、出书，不得不睡民主大佬？ 屠夫揭发的恐怕是民主圈普遍场景。这些处于人权倡导领域前沿的, 处于社会边缘，得不到政府机构保护，又被圈子压榨的，应该率先站出来揭发，参与 #MeToo",[],0
998,2018-07-27,这就是中国 #MeToo 运动的伟大成果。  pic.twitter.com/eWCXr3lfMe,[],0
999,2018-07-27,#IT八卦 以 #疫苗 #METOO，考虑FW原因等，从BD获取： 1、媒体指数23日的反差 2、国内METOO没有想像中那么火爆 3、下降速度出乎意料  评论、查询居多；时至今日，仍然找不到没有一个具体的解决方案。 对于普通搜索者而言，除了增加愤怒感和焦虑感，于事无补。  pic.twitter.com/LTq25T95I0,"['IT八卦', '疫苗']",2
1000,2018-07-27,作为一位在民主圈深受「荡妇羞辱」的女性，我要求当年参与造谣、中伤、转发、以及散布，都站出来，给我一个诚挚道歉。#女权即人权 #metoo   摸手摸腿勾肩搭背的熊抱的自己心里没有一点B数么？,['女权即人权'],1
